timestamp,Active_Power,Global_Horizontal_Radiation,Weather_Temperature_Celsius,Weather_Relative_Humidity,Hour_Sin,Hour_Cos
2022-07-04 18:00:00,0.0,6.758817156155907,8.664355476697276,41.39031632741292,-1.0,-1.8369701987210297e-16
2022-07-04 19:00:00,0.0,3.803719520568842,6.194246490796384,49.34732182820633,-0.9659258262890684,0.2588190451025203
2022-07-04 20:00:00,0.0,3.7562302549680084,4.0007617672284415,57.00608698527009,-0.8660254037844386,0.5000000000000001
2022-07-04 21:00:00,0.0,3.539865851402275,2.098580737908683,65.359481493632,-0.7071067811865477,0.7071067811865474
2022-07-04 22:00:00,0.0,3.5149889588356085,0.8115506954491224,70.75129254659008,-0.5000000000000004,0.8660254037844384
2022-07-04 23:00:00,0.0,3.1832310756047586,-0.11033813577766143,75.96487299601233,-0.25881904510252157,0.9659258262890681
2022-07-05 00:00:00,0.0,3.121541062990825,-0.8981548647085784,78.06383895874025,0.0,1.0
2022-07-05 01:00:00,0.0,3.3594026366869585,-1.793951004743575,80.357120513916,0.25881904510252074,0.9659258262890683
2022-07-05 02:00:00,0.0,2.911085943381,-1.9775534470876,81.45135625203442,0.49999999999999994,0.8660254037844387
2022-07-05 03:00:00,0.0,2.7500595649083412,-1.7619808912277335,81.84407361348467,0.7071067811865476,0.7071067811865476
2022-07-05 04:00:00,0.0,2.801970362663267,-1.8196030954519917,81.51440620422359,0.8660254037844386,0.5000000000000001
2022-07-05 05:00:00,0.0,2.82523000240325,-1.8675939440727252,82.62053426106768,0.9659258262890683,0.25881904510252074
2022-07-05 06:00:00,0.0,3.294369459152225,-2.583841681480408,83.59754180908192,1.0,6.123233995736766e-17
2022-07-05 07:00:00,0.16495276320589752,29.903377056121773,-3.2757159670194085,86.81381416320801,0.9659258262890683,-0.25881904510252063
2022-07-05 08:00:00,1.6828444898128458,131.89419333140125,2.522306763877454,71.78453159332275,0.8660254037844387,-0.4999999999999998
2022-07-05 09:00:00,3.079891701539358,471.62332661946584,6.557111581166592,55.53186861674008,0.7071067811865476,-0.7071067811865475
2022-07-05 10:00:00,4.064244488875066,648.7805023193367,9.207988182703582,46.6409571965535,0.49999999999999994,-0.8660254037844387
2022-07-05 11:00:00,4.608905514081342,763.5983225504559,11.067547559738083,38.94192759195975,0.258819045102521,-0.9659258262890682
2022-07-05 12:00:00,4.8149889310201,810.7241363525383,12.957982301712,31.708804766337,1.2246467991473532e-16,-1.0
